id,kind,user_id,status,payload,result,error,attempts,available_at,locked_at,locked_by,created_at,updated_at
2231,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 11}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 12, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 29, ""requeued_job_id"": 2237}",,1,2026-03-16 16:33:09.066798,,,2026-03-16 16:32:42.069,2026-03-16 16:33:09.983312
2232,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 12}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 13, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2239}",,1,2026-03-16 16:33:19.275432,,,2026-03-16 16:32:50.279455,2026-03-16 16:33:20.639265
2233,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 11}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 12, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 29, ""requeued_job_id"": 2240}",,1,2026-03-16 16:33:19.600949,,,2026-03-16 16:32:52.604672,2026-03-16 16:33:20.701629
2234,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 12}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 13, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2242}",,1,2026-03-16 16:33:25.934755,,,2026-03-16 16:32:56.938975,2026-03-16 16:33:26.965083
2235,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 11}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 12, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 29, ""requeued_job_id"": 2241}",,1,2026-03-16 16:33:24.23858,,,2026-03-16 16:32:57.242528,2026-03-16 16:33:24.930313
2236,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 12}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 13, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2243}",,1,2026-03-16 16:33:38.628561,,,2026-03-16 16:33:09.632392,2026-03-16 16:33:39.011533
2237,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 12}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 13, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2244}",,1,2026-03-16 16:33:38.930903,,,2026-03-16 16:33:09.934899,2026-03-16 16:33:39.327716
2238,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 13}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 14, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2245}",,1,2026-03-16 16:33:42.252393,,,2026-03-16 16:33:12.256198,2026-03-16 16:33:43.132643
2239,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 13}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 14, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2246}",,1,2026-03-16 16:33:50.595147,,,2026-03-16 16:33:20.597594,2026-03-16 16:33:51.322862
2240,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 12}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 13, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2247}",,1,2026-03-16 16:33:49.652551,,,2026-03-16 16:33:20.656512,2026-03-16 16:33:51.437008
2241,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 12}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 13, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2248}",,1,2026-03-16 16:33:53.87772,,,2026-03-16 16:33:24.881013,2026-03-16 16:33:55.561185
2242,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 13}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 14, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2249}",,1,2026-03-16 16:33:56.909123,,,2026-03-16 16:33:26.913647,2026-03-16 16:33:57.632802
2243,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 13}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 14, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2251}",,1,2026-03-16 16:34:08.969025,,,2026-03-16 16:33:38.971377,2026-03-16 16:34:09.874584
2244,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 13}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 14, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2250}",,1,2026-03-16 16:34:09.279028,,,2026-03-16 16:33:39.282162,2026-03-16 16:34:09.855229
2245,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 14}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 15, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2252}",,1,2026-03-16 16:34:13.085208,,,2026-03-16 16:33:43.088357,2026-03-16 16:34:13.975897
2246,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 14}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 15, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2253}",,1,2026-03-16 16:34:21.283751,,,2026-03-16 16:33:51.28635,2026-03-16 16:34:22.018002
2247,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 13}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 14, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2254}",,1,2026-03-16 16:34:21.384341,,,2026-03-16 16:33:51.388077,2026-03-16 16:34:22.268249
2248,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 13}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 14, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2255}",,1,2026-03-16 16:34:25.517835,,,2026-03-16 16:33:55.520602,2026-03-16 16:34:26.276197
2249,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 14}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 15, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2256}",,1,2026-03-16 16:34:27.593826,,,2026-03-16 16:33:57.596148,2026-03-16 16:34:28.284253
2250,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 14}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 15, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2257}",,1,2026-03-16 16:34:39.80799,,,2026-03-16 16:34:09.81129,2026-03-16 16:34:40.375508
2251,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 14}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 15, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2258}",,1,2026-03-16 16:34:39.823279,,,2026-03-16 16:34:09.827049,2026-03-16 16:34:40.570036
2252,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 15}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 16, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2259}",,1,2026-03-16 16:34:43.927933,,,2026-03-16 16:34:13.931768,2026-03-16 16:34:44.665675
2253,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 15}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 16, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2261}",,1,2026-03-16 16:34:51.97627,,,2026-03-16 16:34:21.978781,2026-03-16 16:34:52.777215
2254,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 14}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 15, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2260}",,1,2026-03-16 16:34:52.214297,,,2026-03-16 16:34:22.218175,2026-03-16 16:34:52.754099
2255,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 14}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 15, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2262}",,1,2026-03-16 16:34:56.231513,,,2026-03-16 16:34:26.234427,2026-03-16 16:34:56.893959
2256,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 15}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 16, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2263}",,1,2026-03-16 16:34:58.242864,,,2026-03-16 16:34:28.245316,2026-03-16 16:34:59.019275
2257,assessment_completion_summary_media,,done,"{""run_id"": 495, ""trigger"": ""results_view"", ""user_id"": 471, ""poll_attempt"": 15}","{""ok"": true, ""text"": ""Julian, well done for completing your check-in today. Your overall HealthSense score is 58, which gives us a solid base to build from. Right now, recovery is the pillar most likely to be holding you back, mainly around sleep. A real strength is your training score of 83 – you’re doing a great job staying active. Our coaching focus will be improving sleep consistency so you wake feeling more rested. This week, choose one realistic bedtime and aim to stick within 30 minutes of it on five nights. You’re moving in the right direction, and I’m here to help you keep going."", ""run_id"": 495, ""pending"": true, ""audio_url"": ""https://healthsense-mear.onrender.com/reports/471/assessment_495_completion_summary.mp3"", ""avatar_url"": ""https://healthsense-mear.onrender.com/reports/content/assessment/assessment-summary-avatar-495-assessment-summary-495.mp4"", ""avatar_error"": null, ""poll_attempt"": 16, ""avatar_status"": ""Succeeded"", ""delay_seconds"": 30, ""requeued_job_id"": 2265}",,1,2026-03-16 16:35:10.331075,,,2026-03-16 16:34:40.333882,2026-03-16 16:35:11.176903
