id,job_name,status,payload,error,created_at
4615,assessor_fast_path_hit,ok,"{""score"": 71, ""value"": 5.0, ""pillar"": ""recovery"", ""source"": ""parsed_number"", ""concept"": ""sleep_quality"", ""normalized_value"": 5.0}",,2026-02-25 21:04:39.196528
4616,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""recovery"", ""status"": ""scorable"", ""concept"": ""sleep_quality"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 5.0, ""timeframe_ok"": true}}",,2026-02-25 21:04:39.207943
4617,hsapp_link_resolution,ok,"{""is_dev"": false, ""reason"": ""assessment_completion_final_message"", ""user_id"": 20, ""node_env"": ""production"", ""is_hosted"": true, ""login_url"": ""https://app.healthsense.coach/login"", ""candidates"": {""APP_BASE_URL"": """", ""HSAPP_BASE_URL"": """", ""HSAPP_PUBLIC_URL"": """", ""HSAPP_NGROK_DOMAIN"": """", ""NEXT_PUBLIC_APP_BASE_URL"": """", ""NEXT_PUBLIC_HSAPP_BASE_URL"": """"}, ""allow_local"": false, ""chosen_source"": null, ""fallback_source"": ""HSAPP_PUBLIC_DEFAULT_URL_or_default"", ""resolved_base_url"": ""https://app.healthsense.coach"", ""resolved_is_local"": false, ""dropped_local_reason"": null}",,2026-02-25 21:04:39.372605
4618,okr_llm_call,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""recovery"", ""run_id"": 21, ""user_id"": 20, ""pillar_result_id"": 80, ""assess_session_id"": 21, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2, ""kr_not_needed_threshold"": 90.0}",,2026-02-25 21:04:39.738922
4619,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMfe77e54fa3c277309c6306953e30ed40"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1470, ""error_description"": null}",,2026-02-25 21:04:42.147527
4620,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMff761110456c95034a1c112fdfb9ea1c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1469, ""error_description"": null}",,2026-02-25 21:04:42.629806
4621,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMff761110456c95034a1c112fdfb9ea1c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1469, ""error_description"": null}",,2026-02-25 21:04:42.779767
4622,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMff761110456c95034a1c112fdfb9ea1c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1469, ""error_description"": null}",,2026-02-25 21:04:42.964219
4623,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMfe77e54fa3c277309c6306953e30ed40"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1470, ""error_description"": null}",,2026-02-25 21:04:43.441097
4624,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMfe77e54fa3c277309c6306953e30ed40"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1470, ""error_description"": null}",,2026-02-25 21:04:43.458836
4625,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""recovery"", ""run_id"": 21, ""user_id"": 20, ""kr_count"": 2, ""has_objective"": true, ""pillar_result_id"": 80, ""assess_session_id"": 21, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2, ""kr_not_needed_threshold"": 90.0}",,2026-02-25 21:04:54.615173
4626,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMffc30fc0b656328aeec3b19bd0c6d3be"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1473, ""error_description"": null}",,2026-02-25 21:05:00.745838
4627,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMcb092797d1a764511f0c1bdfa68c0847"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1472, ""error_description"": null}",,2026-02-25 21:05:01.2194
4628,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMcb092797d1a764511f0c1bdfa68c0847"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1472, ""error_description"": null}",,2026-02-25 21:05:01.237507
4629,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMcb092797d1a764511f0c1bdfa68c0847"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1472, ""error_description"": null}",,2026-02-25 21:05:01.421685
4630,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMffc30fc0b656328aeec3b19bd0c6d3be"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1473, ""error_description"": null}",,2026-02-25 21:05:01.766581
4631,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMffc30fc0b656328aeec3b19bd0c6d3be"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1473, ""error_description"": null}",,2026-02-25 21:05:01.784554
4632,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM3665c59bd9b3d1638ba05f313762f897"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1476, ""error_description"": null}",,2026-02-25 21:05:14.139424
4633,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM10bf4cd89bcadba881d53f5aee92d8f0"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1475, ""error_description"": null}",,2026-02-25 21:05:14.257952
4634,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM10bf4cd89bcadba881d53f5aee92d8f0"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1475, ""error_description"": null}",,2026-02-25 21:05:14.800194
4635,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM10bf4cd89bcadba881d53f5aee92d8f0"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1475, ""error_description"": null}",,2026-02-25 21:05:14.974735
4636,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM3665c59bd9b3d1638ba05f313762f897"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1476, ""error_description"": null}",,2026-02-25 21:05:15.028414
4637,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM3665c59bd9b3d1638ba05f313762f897"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1476, ""error_description"": null}",,2026-02-25 21:05:15.221466
4638,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM27f240c6f2b5ccc144592a535dce0c59"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1478, ""error_description"": null}",,2026-02-25 21:05:28.893734
4639,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMac9d7622777af3780858e56b6925b4ea"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1479, ""error_description"": null}",,2026-02-25 21:05:30.052262
4640,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM27f240c6f2b5ccc144592a535dce0c59"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1478, ""error_description"": null}",,2026-02-25 21:05:30.159147
4641,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM27f240c6f2b5ccc144592a535dce0c59"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1478, ""error_description"": null}",,2026-02-25 21:05:30.329984
4642,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMac9d7622777af3780858e56b6925b4ea"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1479, ""error_description"": null}",,2026-02-25 21:05:30.361836
4643,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SMac9d7622777af3780858e56b6925b4ea"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1479, ""error_description"": null}",,2026-02-25 21:05:30.606622
4644,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM6b313ba2236b69ad935aa768301f7f21"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1482, ""error_description"": null}",,2026-02-25 21:05:41.606649
4645,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM7d0dd4619bd7f7e1a3addacac2020c73"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1481, ""error_description"": null}",,2026-02-25 21:05:41.815467
4646,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM7d0dd4619bd7f7e1a3addacac2020c73"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1481, ""error_description"": null}",,2026-02-25 21:05:41.834444
4647,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM7d0dd4619bd7f7e1a3addacac2020c73"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1481, ""error_description"": null}",,2026-02-25 21:05:42.037719
4648,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM6b313ba2236b69ad935aa768301f7f21"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1482, ""error_description"": null}",,2026-02-25 21:05:42.365246
4649,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM6b313ba2236b69ad935aa768301f7f21"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1482, ""error_description"": null}",,2026-02-25 21:05:42.384716
4650,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM8f422d11a75b335c2131bee59a1ee7e2"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1485, ""error_description"": null}",,2026-02-25 21:05:54.918437
4651,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM79700c2d4d082a5788231835e6eecafd"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1484, ""error_description"": null}",,2026-02-25 21:05:55.412368
4652,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM79700c2d4d082a5788231835e6eecafd"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1484, ""error_description"": null}",,2026-02-25 21:05:55.591963
4653,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM8f422d11a75b335c2131bee59a1ee7e2"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1485, ""error_description"": null}",,2026-02-25 21:05:55.661961
4654,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM8f422d11a75b335c2131bee59a1ee7e2"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1485, ""error_description"": null}",,2026-02-25 21:05:55.679877
4655,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM79700c2d4d082a5788231835e6eecafd"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1484, ""error_description"": null}",,2026-02-25 21:05:55.862426
4656,assessment_narratives_seed_enqueue_psych_complete,ok,"{""job_id"": 233, ""run_id"": 21, ""trigger"": ""psych_complete_main_path"", ""user_id"": 20}",,2026-02-25 21:06:06.32694
4657,okr_link_inputs,ok,"{""run_id"": 21, ""user_id"": 20, ""orm_models"": true, ""assess_session_id"": null}",,2026-02-25 21:06:06.926217
4658,okr_obj_select,ok,"{""by"": ""orm_owner_user_id"", ""rows"": 4, ""run_id"": 21}",,2026-02-25 21:06:06.960621
4659,okr_kr_orm_source,ok,"{""via"": ""relationship"", ""run_id"": 21, ""objectives"": 4}",,2026-02-25 21:06:06.981897
4660,okr_fetch_structured_summary,ok,"{""run_id"": 21, ""has_okrs"": true, ""objectives"": 4}",,2026-02-25 21:06:06.993094
4661,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM6e60a5b48acf4ba7e404170fa44d2c1a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1487, ""error_description"": null}",,2026-02-25 21:06:08.278788
4662,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM8338a84a9dee2dd26691bae3c6d762d7"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1488, ""error_description"": null}",,2026-02-25 21:06:08.86012
4663,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM6e60a5b48acf4ba7e404170fa44d2c1a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1487, ""error_description"": null}",,2026-02-25 21:06:09.348497
4664,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM6e60a5b48acf4ba7e404170fa44d2c1a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1487, ""error_description"": null}",,2026-02-25 21:06:09.688919
4665,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM9f5d7d004f812f932cdf3f09a33e9db6"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1489, ""error_description"": null}",,2026-02-25 21:06:10.258635
4666,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM8338a84a9dee2dd26691bae3c6d762d7"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1488, ""error_description"": null}",,2026-02-25 21:06:10.678904
4667,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM8338a84a9dee2dd26691bae3c6d762d7"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1488, ""error_description"": null}",,2026-02-25 21:06:10.708956
4668,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM9f5d7d004f812f932cdf3f09a33e9db6"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1489, ""error_description"": null}",,2026-02-25 21:06:10.72636
4669,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM9f5d7d004f812f932cdf3f09a33e9db6"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1489, ""error_description"": null}",,2026-02-25 21:06:10.780877
4670,assessment_narratives_core_generate,ok,"{""ok"": true, ""mode"": ""core"", ""run_id"": 21, ""user_id"": 20, ""duration_ms"": 30228, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,2026-02-25 21:06:37.116331
4671,okr_link_inputs,ok,"{""run_id"": 21, ""user_id"": 20, ""orm_models"": true, ""assess_session_id"": null}",,2026-02-25 21:06:37.161668
4672,okr_obj_select,ok,"{""by"": ""orm_owner_user_id"", ""rows"": 4, ""run_id"": 21}",,2026-02-25 21:06:37.196072
4673,okr_kr_orm_source,ok,"{""via"": ""relationship"", ""run_id"": 21, ""objectives"": 4}",,2026-02-25 21:06:37.218693
4674,okr_fetch_structured_summary,ok,"{""run_id"": 21, ""has_okrs"": true, ""objectives"": 4}",,2026-02-25 21:06:37.229144
4675,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM0f46872558a18720b109140ff7799e13"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1490, ""error_description"": null}",,2026-02-25 21:06:47.950353
4676,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM0f46872558a18720b109140ff7799e13"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1490, ""error_description"": null}",,2026-02-25 21:06:48.995496
4677,assessment_narratives_habit_generate,ok,"{""ok"": true, ""mode"": ""habit"", ""run_id"": 21, ""user_id"": 20, ""duration_ms"": 20299, ""narratives_cached"": true, ""narratives_source"": ""cached""}",,2026-02-25 21:06:57.424718
4678,twilio_status,ok,"{""to"": ""whatsapp:+447359009771"", ""sid"": ""SM0f46872558a18720b109140ff7799e13"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 20, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1490, ""error_description"": null}",,2026-02-25 21:24:58.423297
4679,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM3e0536e1af30430af3456ad9d91c4587"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1491, ""error_description"": null}",,2026-02-26 05:33:29.902264
4680,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM3e0536e1af30430af3456ad9d91c4587"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1491, ""error_description"": null}",,2026-02-26 05:33:32.960585
4681,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SMe3be89ffbf3b3a7a5ab959110f0bba40"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": null, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1492, ""error_description"": null}",,2026-02-26 06:01:09.516756
4682,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SMe3be89ffbf3b3a7a5ab959110f0bba40"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": null, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1492, ""error_description"": null}",,2026-02-26 06:01:09.539734
4683,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SMe3be89ffbf3b3a7a5ab959110f0bba40"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": null, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1492, ""error_description"": null}",,2026-02-26 06:01:11.549819
4684,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM977b8def1df679b6538ac6e1c9bb09ab"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": null, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1493, ""error_description"": null}",,2026-02-26 06:01:22.048489
4685,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM977b8def1df679b6538ac6e1c9bb09ab"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": null, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1493, ""error_description"": null}",,2026-02-26 06:01:22.070251
4686,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM977b8def1df679b6538ac6e1c9bb09ab"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": null, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1493, ""error_description"": null}",,2026-02-26 06:01:22.617229
4687,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM45864f4556613500fce3bdf54887cba6"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1495, ""error_description"": null}",,2026-02-26 06:01:29.86946
4688,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM45864f4556613500fce3bdf54887cba6"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1495, ""error_description"": null}",,2026-02-26 06:01:29.892492
4689,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM5b37630698e94db669e96153f288c215"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1496, ""error_description"": null}",,2026-02-26 06:01:29.913972
4690,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM45864f4556613500fce3bdf54887cba6"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1495, ""error_description"": null}",,2026-02-26 06:01:30.277978
4691,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM5b37630698e94db669e96153f288c215"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1496, ""error_description"": null}",,2026-02-26 06:01:30.336829
4692,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM5b37630698e94db669e96153f288c215"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1496, ""error_description"": null}",,2026-02-26 06:01:30.735376
4693,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""fruit_veg"", ""confidence"": null}",,2026-02-26 06:01:54.967445
4694,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM4c45dd28535730d03d523ec24375bb0a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1498, ""error_description"": null}",,2026-02-26 06:01:56.133262
4695,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM4c45dd28535730d03d523ec24375bb0a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1498, ""error_description"": null}",,2026-02-26 06:01:56.530412
4696,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM4c45dd28535730d03d523ec24375bb0a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1498, ""error_description"": null}",,2026-02-26 06:01:56.768397
4697,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM354c3087f0fa9449c776951a29a0c166"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1499, ""error_description"": null}",,2026-02-26 06:01:58.931403
4698,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM354c3087f0fa9449c776951a29a0c166"", ""from"": ""whatsapp:+447360543844"", ""status"": ""read"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1499, ""error_description"": null}",,2026-02-26 06:01:58.953412
4699,twilio_status,ok,"{""to"": ""whatsapp:+447860673341"", ""sid"": ""SM354c3087f0fa9449c776951a29a0c166"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 21, ""error_code"": null, ""error_message"": null, ""message_log_id"": 1499, ""error_description"": null}",,2026-02-26 06:01:58.975635
4700,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""nutrition"", ""concept"": ""fruit_veg"", ""confidence"": null}",,2026-02-26 06:02:14.402724
4701,assessor_payload,ok,"{""pillar"": ""nutrition"", ""concept"": ""fruit_veg"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 4, ""text"": ""Front-load fruit/veg into the first two meals; batch-cook to stay consistent."", ""type"": ""snippet"", ""score"": -0.012346801878732582, ""title"": ""Make it easy"", ""locale"": ""en-GB""}, {""id"": 3, ""text"": ""≥5 portions/day; mix colours for fibre and micronutrients."", ""type"": ""snippet"", ""score"": -0.014886766214778382, ""title"": ""Target & variety"", ""locale"": ""en-GB""}], ""turns_so_far"": 1, ""already_asked"": [""In the last 7 days, how many portions of fruit and vegetables did you *eat on average per day*? For reference: 1 portion = 1 apple or banana, 1 fist-sized serving of vegetables, or 1 handful of salad or berries.""], ""concept_focus"": ""fruit_veg"", ""last_user_reply"": ""4"", ""last_main_question"": ""In the last 7 days, how many portions of fruit and vegetables did you *eat on average per day*? For reference: 1 portion = 1 apple or banana, 1 fist-sized serving of vegetables, or 1 handful of salad or berries."", ""sufficient_for_scoring"": true}}",,2026-02-26 06:02:14.440189
4702,assessor_fast_path_hit,ok,"{""score"": 80, ""value"": 4.0, ""pillar"": ""nutrition"", ""source"": ""parsed_number"", ""concept"": ""fruit_veg"", ""normalized_value"": 4.0}",,2026-02-26 06:02:14.46972
