id,kind,user_id,status,payload,result,error,attempts,locked_at,locked_by,created_at,updated_at
169,pillar_okr_sync,24,done,"{""run_id"": 22, ""user_id"": 24, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 87, ""assess_session_id"": 22, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 85, ""pillar_result_id"": 87}",,1,,,2026-02-24 10:11:24.816749,2026-02-24 10:17:15.23564
170,pillar_okr_sync,24,done,"{""run_id"": 22, ""user_id"": 24, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 88, ""assess_session_id"": 22, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 88, ""pillar_result_id"": 88}",,1,,,2026-02-24 10:11:26.577886,2026-02-24 10:17:34.064123
171,assessment_week1_habit_seed,24,done,"{""run_id"": 22, ""user_id"": 24, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 22}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:11:26.607981,2026-02-24 10:17:14.420662
172,assessment_narratives_seed,24,done,"{""run_id"": 22, ""user_id"": 24}","{""ok"": true, ""run_id"": 22, ""user_id"": 24, ""duration_ms"": 53965, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:11:26.756271,2026-02-24 10:18:08.426387
173,pillar_okr_sync,25,done,"{""run_id"": 23, ""user_id"": 25, ""pillar_key"": ""nutrition"", ""pillar_score"": 78.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 80.0, ""hydration"": 75.0, ""processed_food"": 75.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 89, ""assess_session_id"": 23, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 91, ""pillar_result_id"": 89}",,1,,,2026-02-24 10:11:34.985904,2026-02-24 10:17:47.58431
174,pillar_okr_sync,25,done,"{""run_id"": 23, ""user_id"": 25, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 90, ""assess_session_id"": 23, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 90, ""pillar_result_id"": 90}",,1,,,2026-02-24 10:11:36.755392,2026-02-24 10:17:45.386841
175,pillar_okr_sync,25,done,"{""run_id"": 23, ""user_id"": 25, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 91, ""assess_session_id"": 23, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 89, ""pillar_result_id"": 91}",,1,,,2026-02-24 10:11:39.204799,2026-02-24 10:17:43.602927
176,pillar_okr_sync,25,done,"{""run_id"": 23, ""user_id"": 25, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 92, ""assess_session_id"": 23, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 93, ""pillar_result_id"": 92}",,1,,,2026-02-24 10:11:40.762519,2026-02-24 10:18:14.203382
177,assessment_week1_habit_seed,25,done,"{""run_id"": 23, ""user_id"": 25, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 23}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:11:40.789247,2026-02-24 10:17:34.140244
178,assessment_narratives_seed,25,done,"{""run_id"": 23, ""user_id"": 25}","{""ok"": true, ""run_id"": 23, ""user_id"": 25, ""duration_ms"": 54050, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:11:40.887231,2026-02-24 10:18:28.235959
179,pillar_okr_sync,26,done,"{""run_id"": 24, ""user_id"": 26, ""pillar_key"": ""nutrition"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 100.0, ""hydration"": 87.5, ""processed_food"": 100.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 93, ""assess_session_id"": 24, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 92, ""pillar_result_id"": 93}",,1,,,2026-02-24 10:11:50.007362,2026-02-24 10:18:11.253719
180,assessment_week1_habit_seed,14,done,"{""run_id"": 12, ""user_id"": 14, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 12, ""last_requeue_reason"": ""pending_pillar_okr_sync=3""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 2}",,1,,,2026-02-24 10:11:51.532351,2026-02-24 10:18:04.129982
181,pillar_okr_sync,26,done,"{""run_id"": 24, ""user_id"": 26, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 94, ""assess_session_id"": 24, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 94, ""pillar_result_id"": 94}",,1,,,2026-02-24 10:11:51.729348,2026-02-24 10:18:14.81524
182,pillar_okr_sync,26,done,"{""run_id"": 24, ""user_id"": 26, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 95, ""assess_session_id"": 24, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 95, ""pillar_result_id"": 95}",,1,,,2026-02-24 10:11:54.128133,2026-02-24 10:18:23.058846
183,pillar_okr_sync,26,done,"{""run_id"": 24, ""user_id"": 26, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 96, ""assess_session_id"": 24, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 96, ""pillar_result_id"": 96}",,1,,,2026-02-24 10:11:55.883411,2026-02-24 10:18:36.049869
184,assessment_week1_habit_seed,26,done,"{""run_id"": 24, ""user_id"": 26, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 24}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=3"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:11:55.918219,2026-02-24 10:18:11.333433
185,assessment_narratives_seed,26,done,"{""run_id"": 24, ""user_id"": 26}","{""ok"": true, ""run_id"": 24, ""user_id"": 26, ""duration_ms"": 55094, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:11:56.209242,2026-02-24 10:19:06.476807
186,pillar_okr_sync,27,done,"{""run_id"": 25, ""user_id"": 27, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 97, ""assess_session_id"": 25, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 97, ""pillar_result_id"": 97}",,1,,,2026-02-24 10:12:04.335653,2026-02-24 10:18:43.11864
187,pillar_okr_sync,27,done,"{""run_id"": 25, ""user_id"": 27, ""pillar_key"": ""training"", ""pillar_score"": 19.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 33.33333333333333, ""strength_training"": 0.0, ""flexibility_mobility"": 25.0}, ""pillar_result_id"": 98, ""assess_session_id"": 25, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 100, ""pillar_result_id"": 98}",,1,,,2026-02-24 10:12:06.089348,2026-02-24 10:19:00.592252
188,pillar_okr_sync,27,done,"{""run_id"": 25, ""user_id"": 27, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 99, ""assess_session_id"": 25, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 98, ""pillar_result_id"": 99}",,1,,,2026-02-24 10:12:08.725144,2026-02-24 10:18:46.093233
189,pillar_okr_sync,27,done,"{""run_id"": 25, ""user_id"": 27, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 100, ""assess_session_id"": 25, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 99, ""pillar_result_id"": 100}",,1,,,2026-02-24 10:12:10.441781,2026-02-24 10:18:53.623905
190,assessment_week1_habit_seed,27,done,"{""run_id"": 25, ""user_id"": 27, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 25}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:12:10.477459,2026-02-24 10:18:36.115968
191,assessment_narratives_seed,27,done,"{""run_id"": 25, ""user_id"": 27}","{""ok"": true, ""run_id"": 25, ""user_id"": 27, ""duration_ms"": 67765, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:12:10.610233,2026-02-24 10:19:43.927217
192,pillar_okr_sync,28,done,"{""run_id"": 26, ""user_id"": 28, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 101, ""assess_session_id"": 26, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 103, ""pillar_result_id"": 101}",,1,,,2026-02-24 10:12:18.962628,2026-02-24 10:19:18.754341
193,pillar_okr_sync,28,done,"{""run_id"": 26, ""user_id"": 28, ""pillar_key"": ""training"", ""pillar_score"": 47.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 66.66666666666666, ""strength_training"": 25.0, ""flexibility_mobility"": 50.0}, ""pillar_result_id"": 102, ""assess_session_id"": 26, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 101, ""pillar_result_id"": 102}",,1,,,2026-02-24 10:12:20.691967,2026-02-24 10:19:14.882055
194,pillar_okr_sync,28,done,"{""run_id"": 26, ""user_id"": 28, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 103, ""assess_session_id"": 26, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 102, ""pillar_result_id"": 103}",,1,,,2026-02-24 10:12:23.081952,2026-02-24 10:19:18.685812
195,pillar_okr_sync,28,done,"{""run_id"": 26, ""user_id"": 28, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 104, ""assess_session_id"": 26, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 104, ""pillar_result_id"": 104}",,1,,,2026-02-24 10:12:24.591294,2026-02-24 10:19:23.555338
196,assessment_week1_habit_seed,28,done,"{""run_id"": 26, ""user_id"": 28, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 26}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:12:24.618322,2026-02-24 10:19:06.552743
197,assessment_narratives_seed,28,done,"{""run_id"": 26, ""user_id"": 28}","{""ok"": true, ""run_id"": 26, ""user_id"": 28, ""duration_ms"": 54095, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:12:24.739586,2026-02-24 10:20:00.699931
198,assessment_week1_habit_seed,15,done,"{""run_id"": 13, ""user_id"": 15, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 13, ""last_requeue_reason"": ""pending_pillar_okr_sync=3""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 4}",,1,,,2026-02-24 10:12:30.708393,2026-02-24 10:19:45.931017
199,pillar_okr_sync,29,done,"{""run_id"": 27, ""user_id"": 29, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 105, ""assess_session_id"": 27, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 106, ""pillar_result_id"": 105}",,1,,,2026-02-24 10:12:32.815433,2026-02-24 10:19:54.634643
200,pillar_okr_sync,29,done,"{""run_id"": 27, ""user_id"": 29, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 106, ""assess_session_id"": 27, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 105, ""pillar_result_id"": 106}",,1,,,2026-02-24 10:12:34.537722,2026-02-24 10:19:41.943507
201,pillar_okr_sync,29,done,"{""run_id"": 27, ""user_id"": 29, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 107, ""assess_session_id"": 27, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 107, ""pillar_result_id"": 107}",,1,,,2026-02-24 10:12:36.919006,2026-02-24 10:19:56.426937
202,pillar_okr_sync,29,done,"{""run_id"": 27, ""user_id"": 29, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 108, ""assess_session_id"": 27, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 108, ""pillar_result_id"": 108}",,1,,,2026-02-24 10:12:38.371495,2026-02-24 10:19:59.717013
203,assessment_week1_habit_seed,29,done,"{""run_id"": 27, ""user_id"": 29, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 27}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=3"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:12:38.398967,2026-02-24 10:19:43.996872
204,assessment_narratives_seed,29,done,"{""run_id"": 27, ""user_id"": 29}","{""ok"": true, ""run_id"": 27, ""user_id"": 29, ""duration_ms"": 57478, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:12:38.495286,2026-02-24 10:20:41.517357
205,pillar_okr_sync,30,done,"{""run_id"": 28, ""user_id"": 30, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 109, ""assess_session_id"": 28, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 109, ""pillar_result_id"": 109}",,1,,,2026-02-24 10:12:46.538211,2026-02-24 10:20:19.359105
206,pillar_okr_sync,30,done,"{""run_id"": 28, ""user_id"": 30, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 110, ""assess_session_id"": 28, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 112, ""pillar_result_id"": 110}",,1,,,2026-02-24 10:12:48.260604,2026-02-24 10:20:27.412144
207,pillar_okr_sync,30,done,"{""run_id"": 28, ""user_id"": 30, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 111, ""assess_session_id"": 28, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 110, ""pillar_result_id"": 111}",,1,,,2026-02-24 10:12:50.703021,2026-02-24 10:20:19.795374
208,pillar_okr_sync,30,done,"{""run_id"": 28, ""user_id"": 30, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 112, ""assess_session_id"": 28, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 111, ""pillar_result_id"": 112}",,1,,,2026-02-24 10:12:52.1688,2026-02-24 10:20:24.67113
209,assessment_week1_habit_seed,30,done,"{""run_id"": 28, ""user_id"": 30, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 28}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:12:52.194228,2026-02-24 10:20:00.802547
210,assessment_week1_habit_seed,16,done,"{""run_id"": 14, ""user_id"": 16, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 14, ""last_requeue_reason"": ""pending_pillar_okr_sync=4""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 4}",,1,,,2026-02-24 10:12:52.213658,2026-02-24 10:20:28.396468
211,assessment_narratives_seed,30,done,"{""run_id"": 28, ""user_id"": 30}","{""ok"": true, ""run_id"": 28, ""user_id"": 30, ""duration_ms"": 57516, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:12:52.285691,2026-02-24 10:21:16.920124
212,pillar_okr_sync,31,done,"{""run_id"": 29, ""user_id"": 31, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 113, ""assess_session_id"": 29, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 116, ""pillar_result_id"": 113}",,1,,,2026-02-24 10:13:00.320935,2026-02-24 10:20:53.961709
213,pillar_okr_sync,31,done,"{""run_id"": 29, ""user_id"": 31, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 114, ""assess_session_id"": 29, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 115, ""pillar_result_id"": 114}",,1,,,2026-02-24 10:13:02.055451,2026-02-24 10:20:51.46552
214,pillar_okr_sync,31,done,"{""run_id"": 29, ""user_id"": 31, ""pillar_key"": ""resilience"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 28.57142857142857, ""support_openness"": 28.57142857142857, ""positive_connection"": 28.57142857142857, ""emotional_regulation"": 28.57142857142857, ""optimism_perspective"": 28.57142857142857}, ""pillar_result_id"": 115, ""assess_session_id"": 29, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 114, ""pillar_result_id"": 115}",,1,,,2026-02-24 10:13:04.499024,2026-02-24 10:20:50.392136
215,pillar_okr_sync,31,done,"{""run_id"": 29, ""user_id"": 31, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 116, ""assess_session_id"": 29, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 113, ""pillar_result_id"": 116}",,1,,,2026-02-24 10:13:05.954162,2026-02-24 10:20:48.124892
216,assessment_week1_habit_seed,31,done,"{""run_id"": 29, ""user_id"": 31, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 29}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:13:05.980799,2026-02-24 10:20:41.579271
217,assessment_narratives_seed,31,done,"{""run_id"": 29, ""user_id"": 31}","{""ok"": true, ""run_id"": 29, ""user_id"": 31, ""duration_ms"": 55892, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:13:06.085928,2026-02-24 10:21:37.512974
218,pillar_okr_sync,32,done,"{""run_id"": 30, ""user_id"": 32, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 117, ""assess_session_id"": 30, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 120, ""pillar_result_id"": 117}",,1,,,2026-02-24 10:13:14.123712,2026-02-24 10:21:24.932171
219,pillar_okr_sync,32,done,"{""run_id"": 30, ""user_id"": 32, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 118, ""assess_session_id"": 30, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 119, ""pillar_result_id"": 118}",,1,,,2026-02-24 10:13:15.894452,2026-02-24 10:21:20.848981
220,pillar_okr_sync,32,done,"{""run_id"": 30, ""user_id"": 32, ""pillar_key"": ""resilience"", ""pillar_score"": 43.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 42.857142857142854, ""support_openness"": 42.857142857142854, ""positive_connection"": 42.857142857142854, ""emotional_regulation"": 42.857142857142854, ""optimism_perspective"": 42.857142857142854}, ""pillar_result_id"": 119, ""assess_session_id"": 30, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 118, ""pillar_result_id"": 119}",,1,,,2026-02-24 10:13:18.89876,2026-02-24 10:21:18.798133
221,pillar_okr_sync,32,done,"{""run_id"": 30, ""user_id"": 32, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 120, ""assess_session_id"": 30, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 117, ""pillar_result_id"": 120}",,1,,,2026-02-24 10:13:20.348425,2026-02-24 10:21:18.072233
222,assessment_week1_habit_seed,32,done,"{""run_id"": 30, ""user_id"": 32, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 30}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=4"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false}",,1,,,2026-02-24 10:13:20.374751,2026-02-24 10:21:16.998386
223,assessment_narratives_seed,32,done,"{""run_id"": 30, ""user_id"": 32}","{""ok"": true, ""run_id"": 30, ""user_id"": 32, ""duration_ms"": 52361, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,1,,,2026-02-24 10:13:20.469025,2026-02-24 10:22:09.402313
224,pillar_okr_sync,33,done,"{""run_id"": 31, ""user_id"": 33, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 121, ""assess_session_id"": 31, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 123, ""pillar_result_id"": 121}",,1,,,2026-02-24 10:13:28.680209,2026-02-24 10:21:57.849632
