id,objective_id,kr_key,description,metric_label,unit,baseline_num,target_num,target_text,actual_num,score,weight,status,notes,created_at,updated_at
359,123,stress_recovery_days,Increase stress-recovery techniques from 2 days/week to 4 days/week.,days/week,days/week,2,4,,2,,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 14:56:26.896443,2026-02-23 14:56:26.896447
360,123,positive_connection_days,Increase positive connection actions from 2 days/week to 4 days/week.,days/week,days/week,2,4,,2,,1,active,"{""concept_key"": ""positive_connection""}",2026-02-23 14:56:26.906826,2026-02-23 14:56:26.90683
361,124,bedtime_consistency,Increase consistent bedtimes from 4 nights/week to 6 nights/week.,nights/week,nights/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 14:56:43.101497,2026-02-23 14:56:43.101501
362,124,sleep_duration,Increase nights with 7+ hours sleep from 4 nights/week to 6 nights/week.,nights/week,nights/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 14:56:43.111726,2026-02-23 14:56:43.111729
363,124,sleep_quality,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 14:56:43.122268,2026-02-23 14:56:43.122272
364,125,fruit_veg_portions_per_day,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,fruit & veg portions/day,portions/day,3,4,,3,,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-23 14:57:52.413317,2026-02-23 14:57:52.413321
365,125,daily_hydration_l,Increase daily hydration from 2.5 L/day to 3 L/day.,L/day,L/day,2.5,3,,2.5,,1,active,"{""concept_key"": ""hydration""}",2026-02-23 14:57:52.423489,2026-02-23 14:57:52.423493
366,125,processed_food_portions_per_day,Reduce processed food intake from 2 portions/day to 1 portions/day.,processed portions/day,portions/day,2,1,,2,,1,active,"{""concept_key"": ""processed_food""}",2026-02-23 14:57:52.434197,2026-02-23 14:57:52.434201
367,126,strength_sessions_weekly,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 14:58:03.099641,2026-02-23 14:58:03.099646
368,126,mobility_sessions_weekly,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,75,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-23 14:58:03.110645,2026-02-23 14:58:03.11065
369,127,emotional_regulation,Increase emotional regulation practice from 3 days/week to 5 days/week.,days/week,days/week,3,5,,3,42.857142857142854,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 14:58:14.238499,2026-02-23 14:58:14.238502
370,127,stress_recovery,Increase stress-recovery techniques from 3 days/week to 5 days/week.,days/week,days/week,3,5,,3,42.857142857142854,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 14:58:14.249394,2026-02-23 14:58:14.249397
371,127,positive_connection,Increase positive connection actions from 3 days/week to 5 days/week.,days/week,days/week,3,5,,3,42.857142857142854,1,active,"{""concept_key"": ""positive_connection""}",2026-02-23 14:58:14.260613,2026-02-23 14:58:14.260616
372,128,bedtime_consistency,Increase consistent bedtimes from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 14:58:23.420369,2026-02-23 14:58:23.420374
373,128,sleep_duration,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 14:58:23.43181,2026-02-23 14:58:23.431815
374,128,sleep_quality,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 14:58:23.443188,2026-02-23 14:58:23.443194
375,129,fruit_veg_portions_daily,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,portions/day,portions/day,3,4,,3,,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-23 14:59:13.751551,2026-02-23 14:59:13.751554
376,129,daily_hydration,Increase daily hydration from 2.5 L/day to 3 L/day.,litres/day,L/day,2.5,3,,2.5,,1,active,"{""concept_key"": ""hydration""}",2026-02-23 14:59:13.762243,2026-02-23 14:59:13.762246
377,129,reduce_processed_snacks,Reduce processed food intake from 2 portions/day to 1 portions/day.,portions/day,portions/day,2,1,,2,,1,active,"{""concept_key"": ""processed_food""}",2026-02-23 14:59:13.772455,2026-02-23 14:59:13.772459
378,130,strength_sessions_week,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 14:59:37.844126,2026-02-23 14:59:37.84413
379,130,mobility_sessions_week,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-23 14:59:37.854807,2026-02-23 14:59:37.854811
380,131,emotional_regulation,Increase emotional regulation practice from 5 days/week to 6 days/week.,days/week,days/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 14:59:54.10246,2026-02-23 14:59:54.102465
381,131,stress_recovery,Increase stress-recovery techniques from 5 days/week to 6 days/week.,days/week,days/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 14:59:54.114529,2026-02-23 14:59:54.114533
382,131,positive_connection,Increase positive connection actions from 5 days/week to 6 days/week.,days/week,days/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""positive_connection""}",2026-02-23 14:59:54.126353,2026-02-23 14:59:54.126357
383,132,bedtime_consistency,Increase consistent bedtimes from 4 nights/week to 5 nights/week.,consistent bedtimes,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 15:00:08.604508,2026-02-23 15:00:08.604512
384,132,sleep_duration,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights with 7+ hours sleep,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 15:00:08.614335,2026-02-23 15:00:08.614339
385,132,sleep_quality,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights waking refreshed,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 15:00:08.624253,2026-02-23 15:00:08.624257
386,133,increase_fruit_veg,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,portions/day,portions/day,3,4,,3,,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-23 15:00:53.692056,2026-02-23 15:00:53.69206
387,133,increase_hydration,Increase daily hydration from 2.5 L/day to 3 L/day.,L/day,L/day,2.5,3,,2.5,,1,active,"{""concept_key"": ""hydration""}",2026-02-23 15:00:53.703,2026-02-23 15:00:53.703003
388,133,reduce_processed_food,Reduce processed food intake from 2 portions/day to 1 portions/day.,portions/day,portions/day,2,1,,2,,1,active,"{""concept_key"": ""processed_food""}",2026-02-23 15:00:53.713386,2026-02-23 15:00:53.713391
389,134,strength_sessions,Increase strength sessions from 2 sessions/week to 3 sessions/week.,sessions/week,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 15:01:15.132515,2026-02-23 15:01:15.13252
390,134,mobility_sessions,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,sessions/week,sessions/week,3,4,,3,75,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-23 15:01:15.1454,2026-02-23 15:01:15.145405
391,135,emotional_regulation_practice,Increase emotional regulation practice from 6 days/week to 7 days/week.,days/week,days/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 15:01:31.017511,2026-02-23 15:01:31.017515
392,135,stress_recovery_breaks,Increase stress-recovery techniques from 6 days/week to 7 days/week.,days/week,days/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 15:01:31.027475,2026-02-23 15:01:31.027479
393,135,positive_connection_actions,Increase positive connection actions from 6 days/week to 7 days/week.,days/week,days/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""positive_connection""}",2026-02-23 15:01:31.03695,2026-02-23 15:01:31.036954
394,136,bedtime_consistency,Increase consistent bedtimes from 4 nights/week to 6 nights/week.,nights/week,nights/week,4,6,,4,,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 15:01:35.816588,2026-02-23 15:01:35.816594
395,136,sleep_duration,Increase nights with 7+ hours sleep from 4 nights/week to 6 nights/week.,nights/week,nights/week,4,6,,4,,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 15:01:35.837537,2026-02-23 15:01:35.837543
396,136,sleep_quality,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 15:01:35.858703,2026-02-23 15:01:35.858709
397,137,fruit_veg_portions,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,fruit & vegetable portions,portions/day,3,4,,3,,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-23 15:02:46.699291,2026-02-23 15:02:46.699296
398,137,daily_hydration_l,Increase daily hydration from 2.5 L/day to 3 L/day.,daily hydration,L/day,2.5,3,,2.5,,1,active,"{""concept_key"": ""hydration""}",2026-02-23 15:02:46.711193,2026-02-23 15:02:46.711198
399,137,processed_food_portions,Reduce processed food intake from 2 portions/day to 1 portions/day.,processed food intake,portions/day,2,1,,2,,1,active,"{""concept_key"": ""processed_food""}",2026-02-23 15:02:46.723404,2026-02-23 15:02:46.723409
400,138,strength_sessions_per_week,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 15:03:12.01376,2026-02-23 15:03:12.013764
401,138,flexibility_sessions_per_week,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-23 15:03:12.02699,2026-02-23 15:03:12.026994
402,139,emotional_regulation,Increase emotional regulation practice from 4 days/week to 5 days/week.,emotional regulation practice,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 15:03:31.972821,2026-02-23 15:03:31.972826
403,139,stress_recovery,Increase stress-recovery techniques from 4 days/week to 5 days/week.,stress-recovery techniques,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 15:03:31.983291,2026-02-23 15:03:31.983295
404,139,positive_connection,Increase positive connection actions from 4 days/week to 5 days/week.,positive connection actions,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""positive_connection""}",2026-02-23 15:03:31.994268,2026-02-23 15:03:31.994272
405,140,consistent_bedtimes,Increase consistent bedtimes from 2 nights/week to 4 nights/week.,nights/week,nights/week,2,4,,2,28.57142857142857,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 15:03:39.781964,2026-02-23 15:03:39.781969
406,140,nights_7_plus,Increase nights with 7+ hours sleep from 2 nights/week to 4 nights/week.,nights/week,nights/week,2,4,,2,28.57142857142857,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 15:03:39.793221,2026-02-23 15:03:39.793227
407,140,wake_refreshed_nights,Increase nights waking refreshed from 2 nights/week to 4 nights/week.,nights/week,nights/week,2,4,,2,28.57142857142857,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 15:03:39.803869,2026-02-23 15:03:39.803873
408,141,fruit_veg_portions,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,portions/day,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-23 15:04:35.204594,2026-02-23 15:04:35.204598
409,141,daily_hydration_l,Increase daily hydration from 2.5 L/day to 3 L/day.,L/day,L/day,2.5,3,,2.5,62.5,1,active,"{""concept_key"": ""hydration""}",2026-02-23 15:04:35.218479,2026-02-23 15:04:35.218484
410,141,reduce_processed,Reduce processed food intake from 2 portions/day to 1 portions/day.,portions/day,portions/day,2,1,,2,50,1,active,"{""concept_key"": ""processed_food""}",2026-02-23 15:04:35.229971,2026-02-23 15:04:35.229976
411,141,protein_portions,Increase protein intake from 3 portions/day to 4 portions/day.,portions/day,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""protein_intake""}",2026-02-23 15:04:35.241933,2026-02-23 15:04:35.241938
412,142,emotional_regulation_days,Increase emotional regulation practice from 4 days/week to 6 days/week.,days/week,days/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 15:05:00.260467,2026-02-23 15:05:00.260474
413,142,stress_recovery_days,Increase stress-recovery techniques from 4 days/week to 6 days/week.,days/week,days/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 15:05:00.27773,2026-02-23 15:05:00.277734
414,142,positive_connection_days,Increase positive connection actions from 4 days/week to 6 days/week.,days/week,days/week,4,6,,4,57.14285714285714,1,active,"{""concept_key"": ""positive_connection""}",2026-02-23 15:05:00.290965,2026-02-23 15:05:00.290968
415,143,strength_sessions_weekly,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 15:05:08.602932,2026-02-23 15:05:08.602936
416,143,mobility_days_weekly,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,75,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-23 15:05:08.614467,2026-02-23 15:05:08.614471
417,144,bedtime_consistency,Increase consistent bedtimes from 3 nights/week to 5 nights/week.,consistent bedtimes,nights/week,3,5,,3,42.857142857142854,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 15:05:21.139786,2026-02-23 15:05:21.139791
418,144,sleep_duration,Increase nights with 7+ hours sleep from 3 nights/week to 5 nights/week.,nights with 7+ hours sleep,nights/week,3,5,,3,42.857142857142854,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 15:05:21.153353,2026-02-23 15:05:21.153356
419,144,sleep_quality,Increase nights waking refreshed from 3 nights/week to 5 nights/week.,nights waking refreshed,nights/week,3,5,,3,42.857142857142854,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 15:05:21.166446,2026-02-23 15:05:21.166451
420,145,fruit_veg_portions,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,fruit & vegetable portions,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-23 15:06:34.035243,2026-02-23 15:06:34.035247
421,145,hydration_l_per_day,Increase daily hydration from 2.5 L/day to 3 L/day.,daily hydration,L/day,2.5,3,,2.5,62.5,1,active,"{""concept_key"": ""hydration""}",2026-02-23 15:06:34.048082,2026-02-23 15:06:34.048086
422,145,reduce_processed_food,Reduce processed food intake from 2 portions/day to 1 portions/day.,processed food intake,portions/day,2,1,,2,50,1,active,"{""concept_key"": ""processed_food""}",2026-02-23 15:06:34.059407,2026-02-23 15:06:34.059412
423,145,protein_portions_day,Increase protein intake from 3 portions/day to 4 portions/day.,protein intake,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""protein_intake""}",2026-02-23 15:06:34.075907,2026-02-23 15:06:34.075912
424,146,strength_sessions,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 15:06:39.957484,2026-02-23 15:06:39.957488
425,146,flexibility_sessions,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,75,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-23 15:06:39.972285,2026-02-23 15:06:39.972289
426,147,bedtime_consistency,Increase consistent bedtimes from 5 nights/week to 6 nights/week.,consistent bedtimes,nights/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 15:07:04.833382,2026-02-23 15:07:04.833386
427,147,sleep_duration,Increase nights with 7+ hours sleep from 5 nights/week to 6 nights/week.,nights with 7+ hours sleep,nights/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 15:07:04.847392,2026-02-23 15:07:04.847397
428,147,sleep_quality,Increase nights waking refreshed from 5 nights/week to 6 nights/week.,nights waking refreshed,nights/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 15:07:04.860278,2026-02-23 15:07:04.860282
429,148,emotional_regulation,Increase emotional regulation practice from 4 days/week to 5 days/week.,emotional regulation practice,days/week,4,5,,4,57.14,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 15:07:08.039432,2026-02-23 15:07:08.039438
430,148,stress_recovery,Increase stress-recovery techniques from 4 days/week to 5 days/week.,stress-recovery techniques,days/week,4,5,,4,57.14,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 15:07:08.050947,2026-02-23 15:07:08.050953
431,148,support_openness,Increase support/openness actions from 4 days/week to 5 days/week.,support/openness actions,days/week,4,5,,4,57.14,1,active,"{""concept_key"": ""support_openness""}",2026-02-23 15:07:08.062526,2026-02-23 15:07:08.06253
432,149,fruit_veg_portions,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,fruit & vegetable portions,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-23 15:08:05.358466,2026-02-23 15:08:05.35847
433,149,hydration_l_per_day,Increase daily hydration from 2.5 L/day to 3 L/day.,daily hydration,L/day,2.5,3,,2.5,62.5,1,active,"{""concept_key"": ""hydration""}",2026-02-23 15:08:05.371721,2026-02-23 15:08:05.371725
434,149,processed_food_portions,Reduce processed food intake from 2 portions/day to 1 portions/day.,processed food intake,portions/day,2,1,,2,50,1,active,"{""concept_key"": ""processed_food""}",2026-02-23 15:08:05.385084,2026-02-23 15:08:05.38509
435,150,emotional_regulation,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 15:08:24.471622,2026-02-23 15:08:24.471628
436,150,optimism_perspective,Increase optimism/perspective drills from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""optimism_perspective""}",2026-02-23 15:08:24.485335,2026-02-23 15:08:24.48534
437,150,stress_recovery,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 15:08:24.499451,2026-02-23 15:08:24.499455
438,150,support_openness,Increase support/openness actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""support_openness""}",2026-02-23 15:08:24.513875,2026-02-23 15:08:24.51388
439,151,strength_sessions_per_week,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 15:08:27.773608,2026-02-23 15:08:27.773613
440,151,mobility_sessions_per_week,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-23 15:08:27.789088,2026-02-23 15:08:27.789094
441,152,bedtime_consistency,Increase consistent bedtimes from 6 nights/week to 7 nights/week.,nights/week,nights/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 15:08:48.370976,2026-02-23 15:08:48.37098
442,152,sleep_duration,Increase nights with 7+ hours sleep from 6 nights/week to 7 nights/week.,nights/week,nights/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 15:08:48.383684,2026-02-23 15:08:48.383688
443,152,sleep_quality,Increase nights waking refreshed from 5 nights/week to 6 nights/week.,nights/week,nights/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 15:08:48.396223,2026-02-23 15:08:48.396227
444,153,daily_hydration,Increase daily hydration from 3.5 L/day to 4 L/day.,daily hydration,L/day,3.5,4,,3.5,87.5,1,active,"{""concept_key"": ""hydration""}",2026-02-23 15:09:44.096183,2026-02-23 15:09:44.096188
445,153,protein_portions,Increase protein intake from 4 portions/day to 4.5 portions/day.,protein intake,portions/day,4,4.5,,4,80,1,active,"{""concept_key"": ""protein_intake""}",2026-02-23 15:09:44.10791,2026-02-23 15:09:44.107914
446,154,emotional_regulation_days,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 15:10:13.386095,2026-02-23 15:10:13.3861
447,154,stress_recovery_days,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 15:10:13.398936,2026-02-23 15:10:13.398941
448,154,support_openness_days,Increase support/openness actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""support_openness""}",2026-02-23 15:10:13.411822,2026-02-23 15:10:13.411825
449,155,increase_strength_sessions,Increase strength sessions from 3 sessions/week to 4 sessions/week.,strength sessions/week,sessions/week,3,4,,3,,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 15:10:15.274339,2026-02-23 15:10:15.274342
450,155,add_progressive_session,Increase strength sessions from 0 sessions/week to 1 sessions/week.,sessions/week,sessions/week,0,1,,3,,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 15:10:15.286292,2026-02-23 15:10:15.286298
451,156,consistent_bedtime,Increase consistent bedtimes from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 15:10:35.984454,2026-02-23 15:10:35.98446
452,156,sleep_7plus_nights,Increase nights with 7+ hours sleep from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 15:10:35.997922,2026-02-23 15:10:35.997926
453,156,nights_waking_refreshed,Increase nights waking refreshed from 4 nights/week to 5 nights/week.,nights/week,nights/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 15:10:36.013147,2026-02-23 15:10:36.013151
454,157,fruit_veg_portions,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,fruit & vegetable portions,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-23 15:11:31.871825,2026-02-23 15:11:31.87183
455,157,daily_hydration,Increase daily hydration from 2.5 L/day to 3 L/day.,daily hydration,L/day,2.5,3,,2.5,62.5,1,active,"{""concept_key"": ""hydration""}",2026-02-23 15:11:31.883326,2026-02-23 15:11:31.883331
456,157,reduce_processed_portions,Reduce processed food intake from 2 portions/day to 1 portions/day.,processed food intake,portions/day,2,1,,2,50,1,active,"{""concept_key"": ""processed_food""}",2026-02-23 15:11:31.895813,2026-02-23 15:11:31.895819
457,157,protein_portions,Increase protein intake from 3 portions/day to 4 portions/day.,protein intake,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""protein_intake""}",2026-02-23 15:11:31.915297,2026-02-23 15:11:31.915303
458,158,cardio_days_week,Increase cardio sessions from 2 sessions/week to 3 sessions/week.,days/week,sessions/week,2,3,,2,,1,active,"{""concept_key"": ""cardio_frequency""}",2026-02-23 15:12:01.820245,2026-02-23 15:12:01.820249
459,158,mobility_days_week,Increase mobility/flexibility work from 2 sessions/week to 3 sessions/week.,days/week,sessions/week,2,3,,2,,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-23 15:12:01.831072,2026-02-23 15:12:01.831076
460,159,emotional_regulation,Increase emotional regulation practice from 6 days/week to 7 days/week.,days/week,days/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 15:12:04.7988,2026-02-23 15:12:04.798805
461,159,stress_recovery,Increase stress-recovery techniques from 6 days/week to 7 days/week.,days/week,days/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 15:12:04.812664,2026-02-23 15:12:04.81267
462,159,positive_connection,Increase positive connection actions from 6 days/week to 7 days/week.,days/week,days/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""positive_connection""}",2026-02-23 15:12:04.825809,2026-02-23 15:12:04.825812
463,160,bedtime_consistency,Increase consistent bedtimes from 5 nights/week to 6 nights/week.,consistent bedtimes,nights/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 15:12:22.186595,2026-02-23 15:12:22.1866
464,160,sleep_duration,Increase nights with 7+ hours sleep from 5 nights/week to 6 nights/week.,nights with 7+ hours sleep,nights/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 15:12:22.200679,2026-02-23 15:12:22.200683
465,160,sleep_quality,Increase nights waking refreshed from 5 nights/week to 6 nights/week.,nights waking refreshed,nights/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 15:12:22.217527,2026-02-23 15:12:22.217533
466,161,fruit_veg_portions,Increase fruit & vegetable portions from 1 portions/day to 3 portions/day.,portions/day,portions/day,1,3,,1,,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-23 15:13:22.035216,2026-02-23 15:13:22.035222
467,161,hydration_litres,Increase daily hydration from 1 L/day to 1.5 L/day.,L/day,L/day,1,1.5,,1,,1,active,"{""concept_key"": ""hydration""}",2026-02-23 15:13:22.048939,2026-02-23 15:13:22.048944
468,161,reduce_processed_portions,Reduce processed food intake from 4 portions/day to 2 portions/day.,portions/day,portions/day,4,2,,4,,1,active,"{""concept_key"": ""processed_food""}",2026-02-23 15:13:22.062397,2026-02-23 15:13:22.062401
469,162,emotional_regulation,Increase emotional regulation practice from 5 days/week to 6 days/week.,days/week,days/week,5,6,,5,,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 15:13:41.668752,2026-02-23 15:13:41.668758
470,162,stress_recovery,Increase stress-recovery techniques from 5 days/week to 6 days/week.,days/week,days/week,5,6,,5,,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 15:13:41.680427,2026-02-23 15:13:41.680431
471,162,support_openness,Increase support/openness actions from 5 days/week to 6 days/week.,days/week,days/week,5,6,,5,,1,active,"{""concept_key"": ""support_openness""}",2026-02-23 15:13:41.691655,2026-02-23 15:13:41.69166
472,163,strength_sessions_weekly,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 15:13:43.384657,2026-02-23 15:13:43.384662
473,163,mobility_sessions_weekly,Increase mobility/flexibility work from 3 sessions/week to 4 sessions/week.,mobility/flexibility work,sessions/week,3,4,,3,75,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-23 15:13:43.404062,2026-02-23 15:13:43.404066
474,164,consistent_bedtime_nights,Increase consistent bedtimes from 6 nights/week to 7 nights/week.,consistent bedtimes,nights/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 15:14:01.362823,2026-02-23 15:14:01.362827
