id,kind,user_id,status,payload,result,error,attempts,available_at,locked_at,locked_by,created_at,updated_at
172,pillar_okr_sync,29,pending,"{""run_id"": 27, ""user_id"": 29, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 105, ""assess_session_id"": 27, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:41.157354,2026-02-24 11:47:41.157354
173,pillar_okr_sync,29,pending,"{""run_id"": 27, ""user_id"": 29, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 106, ""assess_session_id"": 27, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:43.172904,2026-02-24 11:47:43.172904
174,pillar_okr_sync,29,pending,"{""run_id"": 27, ""user_id"": 29, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 107, ""assess_session_id"": 27, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:46.266367,2026-02-24 11:47:46.266367
175,pillar_okr_sync,29,pending,"{""run_id"": 27, ""user_id"": 29, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 108, ""assess_session_id"": 27, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:48.053137,2026-02-24 11:47:48.053137
176,assessment_week1_habit_seed,29,pending,"{""run_id"": 27, ""user_id"": 29, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 27}",,,0,,,,2026-02-24 11:47:48.082237,2026-02-24 11:47:48.082237
177,assessment_narratives_seed,29,pending,"{""run_id"": 27, ""user_id"": 29}",,,0,,,,2026-02-24 11:47:48.190064,2026-02-24 11:47:48.190064
178,pillar_okr_sync,30,pending,"{""run_id"": 28, ""user_id"": 30, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 109, ""assess_session_id"": 28, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:56.343155,2026-02-24 11:47:56.343155
179,pillar_okr_sync,30,pending,"{""run_id"": 28, ""user_id"": 30, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 110, ""assess_session_id"": 28, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:47:58.067947,2026-02-24 11:47:58.067947
180,pillar_okr_sync,30,pending,"{""run_id"": 28, ""user_id"": 30, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 111, ""assess_session_id"": 28, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:00.446938,2026-02-24 11:48:00.446938
181,pillar_okr_sync,30,pending,"{""run_id"": 28, ""user_id"": 30, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 112, ""assess_session_id"": 28, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:01.929342,2026-02-24 11:48:01.929342
182,assessment_week1_habit_seed,30,pending,"{""run_id"": 28, ""user_id"": 30, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 28}",,,0,,,,2026-02-24 11:48:01.958415,2026-02-24 11:48:01.958415
183,assessment_narratives_seed,30,pending,"{""run_id"": 28, ""user_id"": 30}",,,0,,,,2026-02-24 11:48:02.063993,2026-02-24 11:48:02.063993
184,assessment_week1_habit_seed,16,pending,"{""run_id"": 14, ""user_id"": 16, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 14, ""last_requeue_reason"": ""pending_pillar_okr_sync=4""}",,,0,2026-02-24 11:48:08.122924,,,2026-02-24 11:48:03.136886,2026-02-24 11:48:03.136886
185,pillar_okr_sync,31,pending,"{""run_id"": 29, ""user_id"": 31, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 113, ""assess_session_id"": 29, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:10.125539,2026-02-24 11:48:10.125539
186,pillar_okr_sync,31,pending,"{""run_id"": 29, ""user_id"": 31, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 114, ""assess_session_id"": 29, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:11.929268,2026-02-24 11:48:11.929268
187,pillar_okr_sync,31,pending,"{""run_id"": 29, ""user_id"": 31, ""pillar_key"": ""resilience"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 28.57142857142857, ""support_openness"": 28.57142857142857, ""positive_connection"": 28.57142857142857, ""emotional_regulation"": 28.57142857142857, ""optimism_perspective"": 28.57142857142857}, ""pillar_result_id"": 115, ""assess_session_id"": 29, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:14.292523,2026-02-24 11:48:14.292523
188,pillar_okr_sync,31,pending,"{""run_id"": 29, ""user_id"": 31, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 116, ""assess_session_id"": 29, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:15.877258,2026-02-24 11:48:15.877258
189,assessment_week1_habit_seed,31,pending,"{""run_id"": 29, ""user_id"": 31, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 29}",,,0,,,,2026-02-24 11:48:15.906698,2026-02-24 11:48:15.906698
190,assessment_narratives_seed,31,pending,"{""run_id"": 29, ""user_id"": 31}",,,0,,,,2026-02-24 11:48:16.004068,2026-02-24 11:48:16.004068
191,pillar_okr_sync,32,pending,"{""run_id"": 30, ""user_id"": 32, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 117, ""assess_session_id"": 30, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:24.139762,2026-02-24 11:48:24.139762
192,pillar_okr_sync,32,pending,"{""run_id"": 30, ""user_id"": 32, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 118, ""assess_session_id"": 30, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:25.854682,2026-02-24 11:48:25.854682
193,pillar_okr_sync,32,pending,"{""run_id"": 30, ""user_id"": 32, ""pillar_key"": ""resilience"", ""pillar_score"": 43.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 42.857142857142854, ""support_openness"": 42.857142857142854, ""positive_connection"": 42.857142857142854, ""emotional_regulation"": 42.857142857142854, ""optimism_perspective"": 42.857142857142854}, ""pillar_result_id"": 119, ""assess_session_id"": 30, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:28.301145,2026-02-24 11:48:28.301145
194,pillar_okr_sync,32,pending,"{""run_id"": 30, ""user_id"": 32, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 120, ""assess_session_id"": 30, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:29.774073,2026-02-24 11:48:29.774073
195,assessment_week1_habit_seed,32,pending,"{""run_id"": 30, ""user_id"": 32, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 30}",,,0,,,,2026-02-24 11:48:29.804677,2026-02-24 11:48:29.804677
196,assessment_narratives_seed,32,pending,"{""run_id"": 30, ""user_id"": 32}",,,0,,,,2026-02-24 11:48:29.902068,2026-02-24 11:48:29.902068
197,assessment_week1_habit_seed,17,pending,"{""run_id"": 15, ""user_id"": 17, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 15, ""last_requeue_reason"": ""pending_pillar_okr_sync=3""}",,,0,2026-02-24 11:48:38.542123,,,2026-02-24 11:48:33.556601,2026-02-24 11:48:33.556601
198,pillar_okr_sync,33,pending,"{""run_id"": 31, ""user_id"": 33, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 121, ""assess_session_id"": 31, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:37.976388,2026-02-24 11:48:37.976388
199,pillar_okr_sync,33,pending,"{""run_id"": 31, ""user_id"": 33, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 122, ""assess_session_id"": 31, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:39.733753,2026-02-24 11:48:39.733753
200,pillar_okr_sync,33,pending,"{""run_id"": 31, ""user_id"": 33, ""pillar_key"": ""resilience"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 71.42857142857143, ""support_openness"": 71.42857142857143, ""positive_connection"": 71.42857142857143, ""emotional_regulation"": 71.42857142857143, ""optimism_perspective"": 71.42857142857143}, ""pillar_result_id"": 123, ""assess_session_id"": 31, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:42.10107,2026-02-24 11:48:42.10107
201,pillar_okr_sync,33,pending,"{""run_id"": 31, ""user_id"": 33, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 124, ""assess_session_id"": 31, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:43.545374,2026-02-24 11:48:43.545374
202,assessment_week1_habit_seed,33,pending,"{""run_id"": 31, ""user_id"": 33, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 31}",,,0,,,,2026-02-24 11:48:43.597175,2026-02-24 11:48:43.597175
203,assessment_narratives_seed,33,pending,"{""run_id"": 31, ""user_id"": 33}",,,0,,,,2026-02-24 11:48:43.714061,2026-02-24 11:48:43.714061
204,pillar_okr_sync,34,pending,"{""run_id"": 32, ""user_id"": 34, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 125, ""assess_session_id"": 32, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:52.132432,2026-02-24 11:48:52.132432
205,pillar_okr_sync,34,pending,"{""run_id"": 32, ""user_id"": 34, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 126, ""assess_session_id"": 32, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:53.890625,2026-02-24 11:48:53.890625
206,assessment_week1_habit_seed,18,pending,"{""run_id"": 16, ""user_id"": 18, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 16, ""last_requeue_reason"": ""pending_pillar_okr_sync=4""}",,,0,2026-02-24 11:48:59.789088,,,2026-02-24 11:48:54.801494,2026-02-24 11:48:54.801494
207,pillar_okr_sync,34,pending,"{""run_id"": 32, ""user_id"": 34, ""pillar_key"": ""resilience"", ""pillar_score"": 86.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 85.71428571428571, ""support_openness"": 85.71428571428571, ""positive_connection"": 85.71428571428571, ""emotional_regulation"": 85.71428571428571, ""optimism_perspective"": 85.71428571428571}, ""pillar_result_id"": 127, ""assess_session_id"": 32, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:56.337681,2026-02-24 11:48:56.337681
208,pillar_okr_sync,34,pending,"{""run_id"": 32, ""user_id"": 34, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 128, ""assess_session_id"": 32, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:48:57.77047,2026-02-24 11:48:57.77047
209,assessment_week1_habit_seed,34,pending,"{""run_id"": 32, ""user_id"": 34, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 32}",,,0,,,,2026-02-24 11:48:57.798781,2026-02-24 11:48:57.798781
210,assessment_narratives_seed,34,pending,"{""run_id"": 32, ""user_id"": 34}",,,0,,,,2026-02-24 11:48:57.892798,2026-02-24 11:48:57.892798
211,pillar_okr_sync,35,pending,"{""run_id"": 33, ""user_id"": 35, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 129, ""assess_session_id"": 33, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:06.081861,2026-02-24 11:49:06.081861
212,pillar_okr_sync,35,pending,"{""run_id"": 33, ""user_id"": 35, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 130, ""assess_session_id"": 33, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:08.045517,2026-02-24 11:49:08.045517
213,pillar_okr_sync,35,pending,"{""run_id"": 33, ""user_id"": 35, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 131, ""assess_session_id"": 33, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:10.463496,2026-02-24 11:49:10.463496
214,pillar_okr_sync,35,pending,"{""run_id"": 33, ""user_id"": 35, ""pillar_key"": ""recovery"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 28.57142857142857, ""sleep_duration"": 28.57142857142857, ""bedtime_consistency"": 28.57142857142857}, ""pillar_result_id"": 132, ""assess_session_id"": 33, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:11.947971,2026-02-24 11:49:11.947971
215,assessment_week1_habit_seed,35,pending,"{""run_id"": 33, ""user_id"": 35, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 33}",,,0,,,,2026-02-24 11:49:11.978859,2026-02-24 11:49:11.978859
216,assessment_narratives_seed,35,pending,"{""run_id"": 33, ""user_id"": 35}",,,0,,,,2026-02-24 11:49:12.077122,2026-02-24 11:49:12.077122
217,pillar_okr_sync,36,pending,"{""run_id"": 34, ""user_id"": 36, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 133, ""assess_session_id"": 34, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:20.474013,2026-02-24 11:49:20.474013
218,pillar_okr_sync,36,pending,"{""run_id"": 34, ""user_id"": 36, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 134, ""assess_session_id"": 34, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:22.207459,2026-02-24 11:49:22.207459
219,pillar_okr_sync,36,pending,"{""run_id"": 34, ""user_id"": 36, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 135, ""assess_session_id"": 34, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:24.641991,2026-02-24 11:49:24.641991
220,pillar_okr_sync,36,pending,"{""run_id"": 34, ""user_id"": 36, ""pillar_key"": ""recovery"", ""pillar_score"": 43.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 42.857142857142854, ""sleep_duration"": 42.857142857142854, ""bedtime_consistency"": 42.857142857142854}, ""pillar_result_id"": 136, ""assess_session_id"": 34, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:26.10262,2026-02-24 11:49:26.10262
221,assessment_week1_habit_seed,36,pending,"{""run_id"": 34, ""user_id"": 36, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 34}",,,0,,,,2026-02-24 11:49:26.132866,2026-02-24 11:49:26.132866
222,assessment_narratives_seed,36,pending,"{""run_id"": 34, ""user_id"": 36}",,,0,,,,2026-02-24 11:49:26.234181,2026-02-24 11:49:26.234181
223,pillar_okr_sync,37,pending,"{""run_id"": 35, ""user_id"": 37, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 137, ""assess_session_id"": 35, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:34.309252,2026-02-24 11:49:34.309252
224,pillar_okr_sync,37,pending,"{""run_id"": 35, ""user_id"": 37, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 138, ""assess_session_id"": 35, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:36.040726,2026-02-24 11:49:36.040726
225,assessment_week1_habit_seed,19,pending,"{""run_id"": 17, ""user_id"": 19, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 17, ""last_requeue_reason"": ""pending_pillar_okr_sync=3""}",,,0,2026-02-24 11:49:42.828194,,,2026-02-24 11:49:37.8513,2026-02-24 11:49:37.8513
226,pillar_okr_sync,37,pending,"{""run_id"": 35, ""user_id"": 37, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 139, ""assess_session_id"": 35, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:38.89389,2026-02-24 11:49:38.89389
227,pillar_okr_sync,37,pending,"{""run_id"": 35, ""user_id"": 37, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 140, ""assess_session_id"": 35, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:40.332224,2026-02-24 11:49:40.332224
228,assessment_week1_habit_seed,37,pending,"{""run_id"": 35, ""user_id"": 37, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 35}",,,0,,,,2026-02-24 11:49:40.361214,2026-02-24 11:49:40.361214
229,assessment_narratives_seed,37,pending,"{""run_id"": 35, ""user_id"": 37}",,,0,,,,2026-02-24 11:49:40.456944,2026-02-24 11:49:40.456944
230,pillar_okr_sync,38,pending,"{""run_id"": 36, ""user_id"": 38, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 141, ""assess_session_id"": 36, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:48.842001,2026-02-24 11:49:48.842001
231,pillar_okr_sync,38,pending,"{""run_id"": 36, ""user_id"": 38, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 142, ""assess_session_id"": 36, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:50.560645,2026-02-24 11:49:50.560645
232,pillar_okr_sync,38,pending,"{""run_id"": 36, ""user_id"": 38, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 143, ""assess_session_id"": 36, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:52.976769,2026-02-24 11:49:52.976769
233,pillar_okr_sync,38,pending,"{""run_id"": 36, ""user_id"": 38, ""pillar_key"": ""recovery"", ""pillar_score"": 81.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 85.71428571428571, ""bedtime_consistency"": 85.71428571428571}, ""pillar_result_id"": 144, ""assess_session_id"": 36, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:49:54.436253,2026-02-24 11:49:54.436253
234,assessment_week1_habit_seed,38,pending,"{""run_id"": 36, ""user_id"": 38, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 36}",,,0,,,,2026-02-24 11:49:54.46495,2026-02-24 11:49:54.46495
235,assessment_narratives_seed,38,pending,"{""run_id"": 36, ""user_id"": 38}",,,0,,,,2026-02-24 11:49:54.559545,2026-02-24 11:49:54.559545
236,pillar_okr_sync,39,pending,"{""run_id"": 37, ""user_id"": 39, ""pillar_key"": ""nutrition"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 100.0, ""hydration"": 87.5, ""processed_food"": 100.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 145, ""assess_session_id"": 37, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:02.599801,2026-02-24 11:50:02.599801
237,pillar_okr_sync,39,pending,"{""run_id"": 37, ""user_id"": 39, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 146, ""assess_session_id"": 37, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:04.344497,2026-02-24 11:50:04.344497
238,pillar_okr_sync,39,pending,"{""run_id"": 37, ""user_id"": 39, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 147, ""assess_session_id"": 37, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:06.761128,2026-02-24 11:50:06.761128
239,pillar_okr_sync,39,pending,"{""run_id"": 37, ""user_id"": 39, ""pillar_key"": ""recovery"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 57.14285714285714, ""sleep_duration"": 57.14285714285714, ""bedtime_consistency"": 57.14285714285714}, ""pillar_result_id"": 148, ""assess_session_id"": 37, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:08.250062,2026-02-24 11:50:08.250062
240,assessment_week1_habit_seed,39,pending,"{""run_id"": 37, ""user_id"": 39, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 37}",,,0,,,,2026-02-24 11:50:08.279116,2026-02-24 11:50:08.279116
241,assessment_narratives_seed,39,pending,"{""run_id"": 37, ""user_id"": 39}",,,0,,,,2026-02-24 11:50:08.3716,2026-02-24 11:50:08.3716
242,assessment_week1_habit_seed,20,pending,"{""run_id"": 18, ""user_id"": 20, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 18, ""last_requeue_reason"": ""pending_pillar_okr_sync=3""}",,,0,2026-02-24 11:50:17.793703,,,2026-02-24 11:50:12.814636,2026-02-24 11:50:12.814636
243,pillar_okr_sync,40,pending,"{""run_id"": 38, ""user_id"": 40, ""pillar_key"": ""nutrition"", ""pillar_score"": 58.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 62.5, ""processed_food"": 50.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 149, ""assess_session_id"": 38, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:16.464704,2026-02-24 11:50:16.464704
